x,y,z
33.726847,100.800002,-0.203516
40.550271,100.900006,-0.203477
-47.144490,100.900006,-0.203469
55.262953,100.600004,-0.203330
37.178069,100.600004,-0.202965
-46.730685,100.600004,-0.202859
-53.798062,100.400007,-0.202805
-54.858983,100.300002,-0.202701
-54.301149,100.300002,-0.202650
54.764181,100.200009,-0.202495
-54.525512,100.200009,-0.202473
-53.968817,100.200009,-0.202424
32.987100,100.200009,-0.202331
-58.731097,99.700004,-0.201978
-54.918456,99.900007,-0.201919
-55.420333,99.800003,-0.201772
-55.141753,99.800003,-0.201744
54.267931,99.800003,-0.201661
53.936505,99.700004,-0.201435
40.296420,99.600005,-0.200850
-55.420172,99.300003,-0.200790
-61.880463,98.800004,-0.200758
32.456371,99.400002,-0.200729
33.492035,99.300003,-0.200475
53.390622,99.200004,-0.200401
-55.529720,99.000007,-0.200213
36.320353,99.000007,-0.199746
-57.803667,98.600006,-0.199711
52.847791,98.700005,-0.199368
-57.349586,98.300004,-0.199065
-55.468804,98.400003,-0.199030
31.102696,98.500007,-0.198966
51.107121,98.500007,-0.198844
52.414531,98.400003,-0.198740
52.142167,98.400003,-0.198719
48.672220,98.500007,-0.198713
50.784093,98.400003,-0.198625
48.353547,98.400003,-0.198500
51.274443,98.300004,-0.198459
35.799026,98.300004,-0.198344
51.764637,98.200005,-0.198295
-55.518168,98.000002,-0.198252
48.792881,98.200005,-0.198120
-56.011659,97.900003,-0.198114
-55.736417,97.900003,-0.198081
51.440901,98.100007,-0.198074
33.351153,98.100007,-0.198040
50.359184,98.100007,-0.198003
31.735647,98.000002,-0.197915
47.889000,98.000002,-0.197683
48.912093,97.900003,-0.197527
33.512205,97.800004,-0.197423
39.831972,97.800004,-0.197215
-56.549239,97.400004,-0.197206
49.885085,97.700006,-0.197180
35.317644,97.700006,-0.197143
-55.999780,97.400004,-0.197136
33.706185,97.600007,-0.197007
33.933902,97.500002,-0.196794
-56.158769,97.200006,-0.196766
48.979622,97.500002,-0.196733
49.464196,97.400004,-0.196559
34.911263,97.300005,-0.196347
49.146181,97.300005,-0.196343
47.281042,97.300005,-0.196261
30.921832,97.100008,-0.196124
31.183022,97.100008,-0.196111
-59.109914,96.600002,-0.196039
-60.098380,96.400005,-0.195829
33.985728,96.900004,-0.195572
46.773720,96.800005,-0.195243
39.644864,96.700007,-0.194993
43.830544,96.700007,-0.194978
34.140360,96.600002,-0.194955
34.400225,96.600002,-0.194944
44.047433,96.600002,-0.194780
46.221250,96.200007,-0.194025
43.342912,96.200007,-0.193968
44.034556,96.000004,-0.193574
39.575690,95.900005,-0.193375
-59.013253,95.100003,-0.193138
39.751494,95.700002,-0.192968
40.009904,95.700002,-0.192965
42.858103,95.700002,-0.192957
45.672217,95.600003,-0.192807
40.484607,95.600003,-0.192758
-58.342379,94.900006,-0.192636
40.184233,95.500004,-0.192559
42.509657,95.500004,-0.192553
-58.491993,94.700003,-0.192277
43.926260,95.200002,-0.191964
40.529889,95.100003,-0.191748
40.786996,95.100003,-0.191746
42.073923,95.100003,-0.191745
41.258055,95.000005,-0.191543
45.079106,94.900006,-0.191388
40.957877,94.900006,-0.191342
41.427764,94.800007,-0.191139
43.952984,94.700003,-0.190961
41.640455,94.700003,-0.190938
44.489962,94.200003,-0.189969
43.883762,94.000006,-0.189554
44.092605,93.900007,-0.189358
-0.000000,0.000000,0.000000
43.904775,93.500006,0.064607
43.743706,93.700004,0.064743
44.348270,93.900007,0.064885
43.860158,94.500005,0.065294
44.936600,94.600004,0.065371
41.860309,95.200002,0.065770
41.689965,95.400006,0.065908
42.465144,95.400006,0.065909
45.576665,95.400006,0.065927
-58.553749,94.800007,0.065953
42.813322,95.600003,0.066047
-58.403838,95.000005,0.066076
40.785599,95.700002,0.066117
41.605493,95.800006,0.066185
41.346306,95.800006,0.066185
43.162692,95.800006,0.066186
40.310472,95.800006,0.066187
40.611652,95.900005,0.066256
43.988681,95.900005,0.066259
-59.137344,95.300007,0.066318
41.215882,96.100003,0.066392
46.173200,96.100003,0.066413
40.218943,96.200007,0.066465
43.649238,96.300006,0.066533
43.910640,96.300006,0.066534
34.034339,96.300006,0.066594
40.042257,96.400005,0.066604
33.845437,96.500003,0.066736
46.822041,96.900004,0.066969
34.542671,97.000003,0.067074
33.759889,97.000003,0.067085
40.070906,97.100008,0.067089
-60.160702,96.500003,0.067170
49.095666,97.200006,0.067208
49.413407,97.300005,0.067282
47.329634,97.400004,0.067318
48.929381,97.400004,0.067341
-56.100982,97.100008,0.067352
-55.942279,97.300005,0.067479
33.706191,97.600007,0.067504
31.343597,97.600007,0.067543
31.081060,97.600007,0.067548
33.477947,97.700006,0.067577
-55.782795,97.500002,0.067606
48.862132,97.800004,0.067613
-55.291557,97.600007,0.067653
-55.565614,97.600007,0.067664
47.840133,97.900003,0.067667
-56.665343,97.600007,0.067711
48.693502,98.000002,0.067747
-55.130577,97.800004,0.067781
48.206124,98.100007,0.067808
48.474568,98.100007,0.067812
51.440895,98.100007,0.067870
50.410509,98.200005,0.067915
51.222277,98.200005,0.067932
51.764631,98.200005,0.067945
50.732481,98.300004,0.067989
33.419147,98.300004,0.067997
35.305947,98.400003,0.068038
40.382823,98.500007,0.068058
31.865185,98.400003,0.068092
31.071121,98.400003,0.068106
-55.137080,98.300004,0.068118
51.107115,98.500007,0.068134
-57.349575,98.300004,0.068209
-55.029488,98.600006,0.068315
52.354121,98.800004,0.068368
-61.567289,98.300004,0.068441
-54.865009,98.800004,0.068444
-53.268611,98.900002,0.068460
52.734131,99.000007,0.068513
-53.047884,99.000007,0.068522
-52.880162,99.200004,0.068653
-53.705621,99.200004,0.068676
-53.981334,99.200004,0.068685
33.492038,99.300003,0.068693
-54.257333,99.200004,0.068693
-54.533625,99.200004,0.068702
-54.810226,99.200004,0.068712
53.169048,99.300003,0.068728
-58.214021,99.300003,0.068916
32.521680,99.600005,0.068918
53.605902,99.600005,0.068944
-52.870697,99.700004,0.068991
-58.672172,99.600005,0.069138
54.044682,99.900007,0.069160
-52.753222,100.000000,0.069192
54.376680,100.000000,0.069237
40.890899,100.400007,0.069372
54.764175,100.200009,0.069385
33.020023,100.300002,0.069398
36.293671,100.400007,0.069418
-52.791774,100.600004,0.069600
55.208009,100.500000,0.069601
55.653834,100.800002,0.069818
-52.722859,100.999999,0.069870
33.827233,101.100004,0.069942
-47.331384,101.300001,0.069995
-48.435068,101.300001,0.070004
-51.484811,101.300001,0.070048
-51.763284,101.300001,0.070054
-47.102302,101.400006,0.070062
-52.600062,101.300001,0.070071
36.927992,101.400006,0.070105
31.714326,101.300001,0.070118
-46.872813,101.500010,0.070129
-49.639225,101.500010,0.070155
-46.642920,101.600003,0.070197
63.383204,100.800002,0.070198
-52.424198,101.500010,0.070204
-48.024714,101.600003,0.070206
-48.301533,101.600003,0.070209
-51.358211,101.600003,0.070251
-44.207409,101.700008,0.070261
-52.196097,101.600003,0.070267
-49.459091,101.700008,0.070290
-50.293487,101.700008,0.070301
63.216293,100.999999,0.070318
-44.802034,101.800001,0.070330
-45.905697,101.800001,0.070332
-46.181914,101.800001,0.070333
-49.229679,101.800001,0.070356
62.986451,101.100004,0.070369
56.379074,101.600003,0.070382
-51.179904,101.800001,0.070384
-44.570136,101.900005,0.070399
-45.674425,101.900005,0.070400
-46.503899,101.900005,0.070403
62.756532,101.200008,0.070421
33.787641,101.800001,0.070431
-50.113517,101.900005,0.070436
-44.061843,102.000010,0.070468
63.928515,101.200008,0.070496
-45.210618,102.100003,0.070537
-43.828902,102.100003,0.070538
-45.487288,102.100003,0.070538
-51.050711,102.100003,0.070587
-43.595508,102.200007,0.070607
-43.319282,102.200007,0.070608
-43.043149,102.200007,0.070609
62.650001,101.500010,0.070612
-49.144173,102.200007,0.070629
-50.820637,102.200007,0.070651
41.388789,102.300000,0.070687
61.896938,101.700008,0.070700
62.188625,101.700008,0.070716
-42.850783,102.400005,0.070748
70.816159,100.700009,0.070754
62.542224,101.800001,0.070803
-42.615849,102.500010,0.070818
-42.339140,102.500010,0.070820
-41.785955,102.500010,0.070823
-42.103547,102.600002,0.070890
64.603609,101.800001,0.070934
-41.590458,102.700007,0.070963
61.093098,102.300000,0.071054
-41.393939,102.900004,0.071103
61.444682,102.400005,0.071138
37.751153,102.900004,0.071139
62.029743,102.400005,0.071170
65.155250,102.200007,0.071233
-41.196415,103.100002,0.071243
61.857557,102.600002,0.071293
-40.958181,103.200006,0.071314
65.517658,102.300000,0.071324
71.137857,101.600003,0.071355
68.641716,102.000010,0.071376
-40.719461,103.299999,0.071386
61.099142,102.800000,0.071386
-39.884555,103.299999,0.071393
68.947178,102.000010,0.071402
65.881222,102.400005,0.071415
-40.480259,103.400004,0.071457
-40.201688,103.400004,0.071460
41.595176,103.500009,0.071518
-39.683029,103.500009,0.071534
41.356042,103.600001,0.071589
41.076779,103.600001,0.071591
68.604940,102.400005,0.071629
-39.480469,103.700006,0.071675
70.623773,102.200007,0.071684
66.439861,102.800000,0.071716
40.876332,103.800011,0.071731
69.592845,102.500010,0.071780
66.806692,102.900004,0.071808
71.315467,102.300000,0.071815
-38.717487,103.900003,0.071823
32.217759,103.800011,0.071854
71.073180,102.400005,0.071855
70.520383,102.500010,0.071865
68.566471,102.800000,0.071883
-39.034691,104.000008,0.071889
-38.474840,104.000008,0.071895
68.021727,102.900004,0.071903
68.327117,102.900004,0.071928
67.782813,103.000009,0.071948
-39.352471,104.100001,0.071955
67.239928,103.100002,0.071971
67.543954,103.100002,0.071994
61.339372,103.700006,0.071996
40.753087,104.200006,0.072010
-38.268408,104.200006,0.072037
70.484436,102.900004,0.072116
-38.060933,104.400003,0.072179
70.310444,103.100002,0.072228
-37.816215,104.500008,0.072252
31.591511,104.500008,0.072354
38.693288,104.700005,0.072380
-37.606895,104.700005,0.072394
40.705410,104.800010,0.072428
-37.360877,104.800010,0.072467
61.516047,104.500008,0.072537
-37.114325,104.900002,0.072540
-36.832148,104.900002,0.072544
-36.584824,105.000007,0.072617
31.460115,105.000007,0.072705
-36.371544,105.200005,0.072760
40.693125,105.500007,0.072914
-36.191505,105.500007,0.072972
-35.941780,105.599999,0.073045
61.688608,105.300009,0.073078
58.838016,105.500007,0.073094
32.523108,105.700004,0.073174
-35.725296,105.800009,0.073188
31.385377,105.700004,0.073196
32.299706,105.900002,0.073318
-35.541227,106.100011,0.073400
61.682159,105.800009,0.073411
39.533457,106.200004,0.073413
40.715417,106.300008,0.073470
61.200112,106.000006,0.073524
61.557251,106.100011,0.073606
-35.355544,106.400001,0.073613
-35.102335,106.500006,0.073687
61.246103,106.600010,0.073927
-34.946647,106.900001,0.073968
40.733439,107.100010,0.074026
40.231758,107.300007,0.074170
-34.756383,107.200003,0.074181
40.596142,107.500005,0.074305
-34.628800,107.700002,0.074532
61.460620,107.500005,0.074538
61.272228,107.700002,0.074665
60.724211,107.800007,0.074710
61.026484,107.800007,0.074722
-34.434754,108.000004,0.074745
-34.302309,108.500004,0.075096
60.814643,108.500004,0.075184
-34.135816,108.900011,0.075378
-30.325398,108.900011,0.075451
-30.114809,109.200001,0.075665
-33.998230,109.400010,0.075729
-33.409545,109.400010,0.075740
-33.765510,109.600008,0.075873
-33.175713,109.600008,0.075884
-29.929888,109.600008,0.075948
-32.970780,109.900010,0.076098
32.366109,110.000002,0.076179
-32.793939,110.300004,0.076380
-32.614923,110.699999,0.076663
-29.932037,110.699999,0.076716
-31.293470,111.300004,0.077108
-29.821149,111.400008,0.077207
-32.550496,111.500001,0.077223
8.679524,111.900008,0.077917
8.374517,111.900008,0.077920
-32.539582,112.500000,0.077921
8.992527,112.000000,0.077984
8.076689,112.000000,0.077993
7.778285,112.100005,0.078065
7.492637,112.400007,0.078276
-29.944947,113.000000,0.078322
9.347548,112.600005,0.078399
7.198931,112.600005,0.078418
6.904104,112.800002,0.078560
-32.523260,113.500011,0.078620
6.602313,112.900007,0.078632
6.294375,112.900007,0.078634
5.997016,113.100004,0.078775
5.693513,113.200009,0.078847
5.394198,113.400006,0.078988
5.093771,113.600004,0.079129
4.783809,113.600004,0.079131
-32.444742,114.300001,0.079180
4.477766,113.700008,0.079202
4.174826,113.900006,0.079343
9.774396,114.000010,0.079370
3.870776,114.100003,0.079484
3.565618,114.300001,0.079625
3.256509,114.400005,0.079695
2.946841,114.500010,0.079766
2.638915,114.700007,0.079906
10.164602,114.900005,0.079994
2.329886,114.900005,0.080047
33.731836,115.700006,0.080132
2.019756,115.100002,0.080187
1.710008,115.400004,0.080396
1.396198,115.500009,0.080467
1.081835,115.600002,0.080537
10.550557,115.700006,0.080547
0.766923,115.700006,0.080607
0.451851,115.900004,0.080746
0.135685,116.100001,0.080886
10.912655,116.200006,0.080892
-0.181417,116.200006,0.080955
-0.499494,116.400003,0.081095
-0.817958,116.500008,0.081164
-1.455266,116.600001,0.081233
-1.136965,116.600001,0.081233
11.296764,116.900003,0.081375
-1.778123,116.900003,0.081441
-2.099023,117.000008,0.081510
-2.742434,117.200005,0.081648
-2.422527,117.200005,0.081649
-3.067555,117.400002,0.081786
11.684644,117.600000,0.081859
-3.393755,117.600000,0.081924
-3.717875,117.700005,0.081993
-4.045957,117.900002,0.082131
-4.375115,118.100011,0.082269
-8.247885,118.200004,0.082313
-4.701368,118.200004,0.082337
12.086502,118.400002,0.082412
-5.032398,118.400002,0.082474
34.402472,119.100010,0.082493
34.110439,119.200003,0.082569
-5.364500,118.600011,0.082612
-5.697672,118.800008,0.082749
12.461229,118.900001,0.082756
-6.026844,118.900001,0.082817
33.931217,119.700003,0.082922
-6.686751,119.100010,0.082952
-6.361879,119.100010,0.082954
-7.992665,119.200003,0.083012
-7.023369,119.300008,0.083089
12.838632,119.400001,0.083100
-7.354892,119.400001,0.083156
-7.686932,119.500005,0.083223
33.805427,120.400012,0.083413
13.240764,120.100009,0.083583
13.669248,121.000004,0.084205
33.981720,122.200000,0.084667
14.137290,122.200000,0.085035
14.576289,123.100007,0.085657
15.032244,124.100006,0.086348
34.341049,124.700010,0.086406
15.505973,125.200009,0.087109
15.960316,126.100004,0.087730
16.445357,127.200007,0.088490
34.986836,128.300011,0.088907
16.975923,128.600001,0.089459
17.540987,130.200005,0.090566
47.709545,180.300009,0.124970
47.642657,181.900012,0.126089
47.307852,182.500005,0.126515
46.944094,183.000004,0.126872
46.552181,183.400011,0.127159
46.082702,183.500004,0.127239
45.117313,183.600008,0.127329
44.621944,183.600008,0.127339
44.126499,183.600008,0.127349
45.637447,183.700013,0.127388
43.654737,183.700013,0.127428
43.182349,183.800006,0.127508
42.709336,183.900011,0.127588
42.258656,184.100008,0.127736
41.806811,184.300005,0.127885
41.331390,184.400010,0.127965
40.899622,184.700012,0.128183
40.488020,185.100007,0.128471
40.095770,185.600007,0.128828
39.636728,185.800004,0.128977
39.176515,186.000013,0.129126
38.694334,186.100006,0.129205
38.232049,186.300004,0.129354
37.768587,186.500013,0.129503
37.283969,186.600006,0.129582
36.818424,186.800003,0.129731
36.332271,186.900008,0.129810
35.826311,186.900008,0.129820
35.339153,187.000012,0.129899
34.869987,187.200010,0.130048
34.436357,187.600005,0.130335
33.982384,187.900007,0.130553
33.562317,188.400006,0.130910
33.139449,188.900006,0.131267
32.713774,189.400005,0.131624
32.234290,189.600015,0.131772
31.753626,189.800012,0.131921
31.337622,190.400004,0.132347
31.193456,192.700005,0.133955
28.593296,192.800009,0.134069
29.237565,193.600011,0.134616
30.845723,193.800008,0.134728
30.382413,194.200015,0.135016
29.855344,194.200015,0.135025
-37.606603,235.700011,0.163855
-38.958892,248.400021,0.172696
-68.933845,353.900027,0.245797
-69.911444,354.000020,0.245848
-67.995030,354.000020,0.245885
-67.169118,354.700017,0.246389
44.045651,93.800002,0.318785
43.837082,93.900007,0.319115
43.860164,94.500005,0.321146
43.135479,94.600004,0.321465
43.438253,94.700003,0.321811
42.969352,94.800007,0.322140
43.741697,94.800007,0.322158
45.031607,94.800007,0.322205
42.757198,94.900006,0.322475
42.678970,95.300007,0.323831
45.576674,95.400006,0.324257
42.250890,95.500004,0.324506
-58.615565,94.900006,0.324729
42.036194,95.600003,0.324845
-58.403885,95.000005,0.324991
41.821063,95.700002,0.325185
40.526947,95.700002,0.325195
46.125159,96.000004,0.326309
-59.199446,95.400006,0.326522
40.956071,96.100003,0.326550
41.779211,96.200007,0.326884
33.481446,96.200007,0.327234
40.302557,96.400005,0.327582
33.257225,96.300006,0.327593
41.648418,96.500003,0.327905
33.135274,96.700007,0.328974
41.558990,96.900004,0.329266
46.870372,97.000003,0.329723
34.020790,97.000003,0.329936
-60.223097,96.600002,0.330715
47.281048,97.300005,0.330758
48.395386,97.400004,0.331171
34.423089,97.400004,0.331278
40.499166,97.500002,0.331326
48.178095,97.500002,0.331491
48.712257,97.500002,0.331532
47.693542,97.600007,0.331795
-55.451787,97.400004,0.332121
48.009577,97.700006,0.332152
-55.999804,97.400004,0.332233
49.080107,97.700006,0.332234
-56.274354,97.400004,0.332291
-55.234933,97.500002,0.332408
-55.782825,97.500002,0.332517
49.398741,97.800004,0.332597
49.718124,97.900003,0.332962
-55.074239,97.700006,0.333038
-56.723440,97.700006,0.333375
50.089335,98.100007,0.333667
-54.968840,98.000002,0.334010
50.513196,98.400003,0.334714
51.598227,98.400003,0.334834
-54.862088,98.300004,0.334983
-52.999330,98.400003,0.335017
50.835717,98.500007,0.335083
33.487132,98.500007,0.335118
51.378781,98.500007,0.335142
51.922792,98.500007,0.335207
-52.779984,98.500007,0.335319
-61.379445,98.000002,0.335597
-54.698443,98.500007,0.335616
35.148048,98.700005,0.335681
-53.380811,98.600006,0.335738
-53.654855,98.600006,0.335779
51.210898,98.700005,0.335792
40.813720,98.900002,0.336090
-53.983885,98.700005,0.336162
-52.666962,98.800004,0.336303
-54.313761,98.800004,0.336546
-54.589248,98.800004,0.336592
-57.641321,98.800004,0.337190
-52.552545,99.100006,0.337288
-52.331215,99.200004,0.337594
52.566099,99.200004,0.337624
-52.162069,99.400002,0.338241
32.456365,99.400002,0.338288
32.221392,99.500006,0.338651
53.000486,99.500006,0.338681
53.329700,99.600005,0.339058
53.659743,99.700004,0.339437
-58.331311,99.500006,0.339644
33.694398,99.900007,0.339902
31.544760,99.900007,0.340082
54.044712,99.900007,0.340158
32.114324,100.000000,0.340375
31.845331,100.000000,0.340399
-52.305281,100.200009,0.340931
32.987088,100.200009,0.340988
54.485458,100.200009,0.341221
-51.027417,100.400007,0.341468
62.691581,99.700004,0.341498
54.818851,100.300002,0.341605
-52.184677,100.500000,0.341921
-50.852734,100.600004,0.342123
-51.405609,100.600004,0.342174
55.208033,100.500000,0.342330
41.325772,100.800002,0.342554
-52.011019,100.700009,0.342571
62.653035,100.100005,0.342775
-51.785117,100.800002,0.342882
63.233697,100.100005,0.342962
55.709070,100.900006,0.343739
-50.827992,101.100004,0.343799
31.620389,100.999999,0.343851
-48.435074,101.300001,0.344312
-49.541420,101.300001,0.344376
-59.438014,100.900006,0.344490
-49.313205,101.400006,0.344698
62.737298,100.700009,0.344739
-50.700724,101.400006,0.344796
-44.120467,101.500010,0.344893
-47.424841,101.500010,0.344945
-47.701076,101.500010,0.344955
-48.254001,101.500010,0.344979
-49.084619,101.500010,0.345022
-49.916816,101.500010,0.345074
-50.194591,101.500010,0.345094
-44.438919,101.600003,0.345233
-44.714016,101.600003,0.345233
-46.918994,101.600003,0.345267
-47.195208,101.600003,0.345276
-48.024726,101.600003,0.345306
-48.855656,101.600003,0.345346
-45.584789,101.700008,0.345579
-45.860612,101.700008,0.345583
-46.136558,101.700008,0.345588
-46.412626,101.700008,0.345593
33.994517,101.600003,0.345708
-50.572014,101.700008,0.345794
-45.077777,101.800001,0.345914
-45.353630,101.800001,0.345916
33.754441,101.700008,0.346070
-44.018641,101.900005,0.346254
62.756586,101.200008,0.346361
64.222896,101.200008,0.346829
36.597618,102.000010,0.346886
-43.871823,102.200007,0.347275
-43.638164,102.300000,0.347618
-43.361664,102.300000,0.347621
-43.085253,102.300000,0.347625
41.664726,102.300000,0.347659
62.835222,101.800001,0.348327
-41.785949,102.500010,0.348338
62.018704,101.900005,0.348417
-42.103541,102.600002,0.348670
-42.976323,102.700007,0.348990
-42.698994,102.700007,0.348996
-41.590452,102.700007,0.349026
62.433273,102.100003,0.349183
64.964050,101.900005,0.349329
-42.463055,102.800000,0.349342
-41.393936,102.900004,0.349715
-41.116497,102.900004,0.349725
62.029791,102.400005,0.350046
-40.878803,103.000009,0.350075
65.389633,102.100003,0.350117
57.045007,102.800000,0.350260
62.910891,102.400005,0.350293
-40.640622,103.100002,0.350426
65.752620,102.200007,0.350565
31.969443,103.000009,0.350684
68.641800,102.000010,0.351058
71.449161,101.600003,0.351109
-40.480253,103.400004,0.351458
-39.923158,103.400004,0.351484
-40.240559,103.500009,0.351810
61.511189,103.000009,0.351865
69.082445,102.200007,0.351878
62.098771,103.000009,0.352018
66.310668,102.600002,0.352045
-39.721358,103.600001,0.352177
61.864752,103.100002,0.352282
70.623857,102.200007,0.352575
68.672019,102.500010,0.352649
71.488047,102.100003,0.352681
70.934457,102.200007,0.352723
41.995662,103.800011,0.352766
-39.518532,103.800011,0.352871
66.806757,102.900004,0.353185
70.520467,102.500010,0.353465
61.515236,103.500009,0.353499
-39.314660,104.000008,0.353566
-39.034683,104.000008,0.353582
-38.754743,104.000008,0.353598
69.728714,102.700007,0.353734
71.454984,102.500010,0.353909
67.240000,103.100002,0.353985
68.699956,103.000009,0.354242
67.609543,103.200006,0.354443
-38.585818,104.300010,0.354634
68.526393,103.200006,0.354804
67.980307,103.299999,0.354905
68.286216,103.299999,0.355025
37.775770,104.500008,0.355369
70.621508,103.100002,0.355390
42.037243,104.600000,0.355494
-38.415304,104.600000,0.355671
-37.852383,104.600000,0.355707
41.795143,104.700005,0.355844
41.512918,104.700005,0.355855
-38.170290,104.700005,0.356029
-37.606886,104.700005,0.356066
-37.360859,104.800010,0.356425
61.812627,104.500008,0.356842
41.348886,105.000007,0.356886
41.065961,105.000007,0.356898
70.651513,103.600001,0.356973
-37.185073,105.100000,0.357465
-36.902356,105.100000,0.357485
40.860766,105.200005,0.357591
-36.654496,105.200005,0.357845
38.348290,105.300009,0.358072
-36.440679,105.400002,0.358547
40.770257,105.700004,0.359304
61.987025,105.300009,0.359502
-36.294404,105.800009,0.359929
-36.077911,106.000006,0.360631
32.014734,105.900002,0.360636
-35.826579,106.100011,0.360993
-35.541216,106.100011,0.361016
61.682200,105.800009,0.361071
38.961822,106.200004,0.361114
32.646170,106.100011,0.361265
61.557293,106.100011,0.362028
-35.355532,106.400001,0.362060
-35.069355,106.400001,0.362083
62.157327,106.100011,0.362163
31.879562,106.400001,0.362365
61.373353,106.300008,0.362645
40.906918,106.800008,0.363057
-34.881249,106.700003,0.363128
32.574192,106.800008,0.363674
-34.691519,107.000005,0.364173
39.654142,107.300007,0.364837
59.897691,107.400000,0.365986
-34.596634,107.600009,0.366240
61.705762,107.400000,0.366334
31.949529,107.600009,0.366479
60.856682,107.500005,0.366493
61.158484,107.500005,0.366552
41.075724,108.000004,0.367151
-34.402850,107.900000,0.367286
60.724247,107.800007,0.367459
40.240732,108.100009,0.367540
61.632186,107.800007,0.367636
-34.239066,108.300006,0.368674
41.011536,108.600008,0.369207
-34.010413,108.500004,0.369380
40.756673,108.700001,0.369563
60.926783,108.700001,0.370470
-30.325380,108.900011,0.371101
-33.936056,109.200001,0.371790
-30.114794,109.200001,0.372152
-33.409527,109.400010,0.372524
-33.734685,109.500003,0.372838
-33.175695,109.600008,0.373232
-29.929870,109.600008,0.373544
-32.910761,109.700000,0.373600
-32.764187,110.200000,0.375331
-32.555979,110.500002,0.376381
-29.904985,110.600007,0.376982
-31.152868,110.800004,0.377546
-29.767591,111.200011,0.379057
-32.550484,111.500001,0.379815
8.679516,111.900008,0.383232
8.374509,111.900008,0.383246
-32.539567,112.500000,0.383251
8.083893,112.100005,0.383945
33.189952,112.800002,0.384219
9.008577,112.200010,0.384245
7.785217,112.200010,0.384300
7.492629,112.400007,0.384998
-29.944927,113.000000,0.385223
-32.437280,113.200009,0.385665
7.198923,112.600005,0.385695
9.355840,112.700009,0.385942
6.904097,112.800002,0.386392
6.608155,113.000000,0.387089
6.305519,113.100004,0.387442
-32.302797,113.800001,0.387739
6.002313,113.200009,0.387795
5.703567,113.400006,0.388490
5.398950,113.500011,0.388842
-29.955137,114.200008,0.389345
5.098249,113.700008,0.389536
4.792226,113.800001,0.389887
4.485638,113.900006,0.390238
4.174821,113.900006,0.390245
3.867380,114.000010,0.390594
9.782960,114.100003,0.390721
3.562496,114.200008,0.391286
3.259352,114.500010,0.392320
2.951985,114.700007,0.393010
2.641213,114.800000,0.393358
2.331912,115.000010,0.394047
10.191132,115.200007,0.394471
2.023264,115.300000,0.395079
1.712970,115.600002,0.396110
1.398614,115.700006,0.396455
1.083706,115.800011,0.396800
0.768910,116.000009,0.397487
10.587022,116.100001,0.397536
0.452630,116.100001,0.397831
0.135802,116.200006,0.398174
-0.181573,116.300011,0.398517
-0.499923,116.500008,0.399201
10.950209,116.600001,0.399230
-0.818660,116.600001,0.399543
-1.137939,116.700006,0.399884
-1.457760,116.800010,0.400224
-1.778121,116.900003,0.400564
-2.100815,117.100000,0.401246
11.325744,117.200005,0.401267
-2.422525,117.200005,0.401585
-2.744771,117.300010,0.401923
34.431523,118.100011,0.402302
-3.070165,117.500007,0.402604
-3.393752,117.600000,0.402941
-3.717871,117.700005,0.403277
11.704505,117.800009,0.403302
-4.045953,117.900002,0.403956
-4.375110,118.100011,0.404634
-8.247878,118.200004,0.404849
-4.705340,118.300009,0.405311
-5.032393,118.400002,0.405646
12.096698,118.500006,0.405680
-5.364495,118.600011,0.406322
34.139034,119.300008,0.406452
-5.697666,118.800008,0.406998
33.874506,119.500005,0.407164
12.471697,119.000006,0.407372
-6.031906,119.000006,0.407673
-6.361872,119.100010,0.408005
-6.692357,119.200003,0.408337
-7.999363,119.300008,0.408630
-7.023362,119.300008,0.408668
12.849374,119.500005,0.409063
34.691304,120.100009,0.409146
-7.686925,119.500005,0.409329
-7.361045,119.500005,0.409341
33.749253,120.200002,0.409581
13.262799,120.300007,0.411781
33.814853,121.600008,0.414383
13.703126,121.300006,0.415182
14.171985,122.500002,0.419267
34.010562,123.500001,0.420891
14.599957,123.300004,0.421983
15.056455,124.300003,0.425382
34.223270,125.500011,0.427740
15.530729,125.400007,0.429123
16.010928,126.500010,0.432862
16.484128,127.500010,0.436259
34.722152,128.600001,0.438340
17.015509,128.900003,0.441023
17.527500,130.100012,0.445103
42.933699,93.600005,0.571477
42.725110,93.700004,0.572077
43.464857,94.200003,0.575152
44.327411,94.400007,0.576419
42.833376,94.500005,0.576952
43.860176,94.500005,0.576998
44.117203,94.500005,0.577013
42.802253,95.000005,0.579997
45.009503,95.300007,0.581934
42.768541,95.500004,0.583043
-58.615673,94.900006,0.583436
45.411637,95.600003,0.583786
-58.403999,95.000005,0.583906
42.598686,95.700002,0.584260
40.526944,95.700002,0.584272
42.383617,95.800006,0.584867
42.168114,95.900005,0.585475
40.352538,95.900005,0.585500
41.952166,96.000004,0.586085
45.863336,96.000004,0.586251
41.475782,96.100003,0.586699
40.956065,96.100003,0.586708
-59.261620,95.500004,0.587274
41.779205,96.200007,0.587307
33.188125,96.100003,0.587358
-58.559334,95.700002,0.588067
41.344544,96.400005,0.588534
33.032447,96.400005,0.589227
46.365416,96.500003,0.589328
33.585832,96.500003,0.589769
40.678814,97.300005,0.594056
-60.223222,96.600002,0.594192
47.015348,97.300005,0.594240
48.128706,97.400004,0.594974
48.395416,97.400004,0.595010
-55.121708,97.300005,0.596009
47.426850,97.600007,0.596101
48.762250,97.600007,0.596269
-55.451852,97.400004,0.596717
47.742438,97.700006,0.596741
48.009604,97.700006,0.596773
