x,y,z
46.791041,98.500007,5.135842
-51.098734,98.400003,5.136017
31.979251,109.700000,5.136537
40.786833,184.200013,5.136768
38.675156,103.900003,5.137398
38.115776,103.900003,5.137865
-29.658204,109.700000,5.139586
-50.607651,98.500007,5.140322
-50.879037,98.500007,5.140770
48.454615,98.600006,5.142552
-36.233729,104.000008,5.144624
-50.387585,98.600006,5.145110
50.619984,98.600006,5.145477
38.469362,104.100001,5.147517
37.908962,104.100001,5.147999
48.773995,98.700005,5.148073
-35.988507,104.100001,5.149861
-50.167197,98.700005,5.149916
47.203022,98.800004,5.151695
37.104160,104.200006,5.153722
36.823791,104.200006,5.153995
-49.675128,98.800004,5.154362
-49.946472,98.800004,5.154739
-35.742763,104.200006,5.155104
-49.453998,98.900002,5.159219
40.464073,185.000014,5.159481
-35.496482,104.300010,5.160354
47.839090,99.000007,5.162591
37.737244,104.400003,5.163088
-49.232525,99.000007,5.164092
-35.249665,104.400003,5.165610
51.098073,99.000007,5.166799
47.616798,99.100006,5.167564
37.492180,104.500008,5.168294
30.399540,110.400009,5.171646
40.072092,185.500014,5.173830
36.683714,104.600000,5.174059
-49.060151,99.200004,5.174198
-48.837692,99.300003,5.179104
52.571344,99.200004,5.179767
-35.069314,104.700005,5.180769
62.811011,98.500007,5.181204
51.526707,99.300003,5.182924
-48.614877,99.400002,5.184025
39.655992,185.900009,5.185390
-34.820890,104.800010,5.186037
45.641032,99.500006,5.187023
32.598180,110.800004,5.187661
-48.391703,99.500006,5.188964
36.541510,105.000007,5.194133
39.237639,186.300004,5.196949
-47.944230,99.700004,5.198885
-48.216516,99.700004,5.199132
-29.710570,111.000001,5.200893
-34.637842,105.100000,5.201209
-47.719938,99.800003,5.203869
52.009410,99.700004,5.204291
-34.387803,105.200005,5.206490
63.934910,98.900002,5.206994
38.817030,186.700010,5.208510
-47.495261,99.900007,5.208869
36.362624,105.300009,5.209268
9.432501,117.500007,5.210231
40.187243,100.000000,5.213390
36.113611,105.400002,5.214515
52.665871,99.900007,5.215769
38.373649,187.000012,5.217280
40.497476,100.100005,5.218477
-47.317472,100.100005,5.219096
63.547301,99.200004,5.219579
-34.202060,105.500007,5.221675
37.908301,187.200010,5.223260
45.689884,100.200009,5.223403
-47.091755,100.200009,5.224125
63.902134,99.300003,5.226431
-33.950394,105.599999,5.226966
27.095270,111.500001,5.228047
45.190832,100.300002,5.228436
-46.865642,100.300002,5.229168
52.547008,100.200009,5.230901
37.461758,187.500012,5.232028
43.603179,100.400007,5.233423
45.508420,100.400007,5.233733
40.889761,100.400007,5.234000
-46.639138,100.400007,5.234225
43.918720,100.500000,5.238641
42.830861,100.500000,5.238689
42.559129,100.500000,5.238730
45.008269,100.500000,5.238791
-46.412230,100.500000,5.239297
-33.761939,105.900002,5.242163
37.033203,187.900007,5.243587
43.417752,100.600004,5.243854
44.234914,100.600004,5.243872
43.145570,100.600004,5.243872
44.507509,100.600004,5.243903
44.780222,100.600004,5.243947
-45.638353,100.600004,5.244171
-45.911571,100.600004,5.244270
-46.184924,100.600004,5.244384
35.463741,106.000006,5.245141
42.371652,100.700009,5.249210
54.015249,95.400006,5.249244
35.782617,106.100011,5.249770
40.196961,100.700009,5.250021
54.283321,95.400006,5.250106
35.211787,106.100011,5.250414
36.582956,188.200009,5.252354
-33.540264,106.100011,5.252417
33.213750,106.100011,5.252826
36.102027,106.200004,5.254403
-45.455450,100.800002,5.254511
36.092657,188.300014,5.255537
35.601723,188.400006,5.258719
-45.226768,100.900006,5.259652
58.287889,95.300007,5.260629
57.528627,95.400006,5.262449
-33.317482,106.300008,5.262676
32.990345,106.300008,5.263090
35.128775,188.600004,5.264690
-44.997653,100.999999,5.264805
53.916520,95.700002,5.264909
41.406718,100.999999,5.265170
57.316035,95.500004,5.266787
-29.782394,112.400007,5.266897
58.623415,95.400006,5.267441
54.723281,95.700002,5.267505
57.862252,95.500004,5.269171
-44.494155,101.100004,5.269939
-44.768125,101.100004,5.269972
58.136016,95.500004,5.270405
-33.093616,106.500006,5.272940
-44.264033,101.200008,5.275131
27.034694,112.500000,5.275350
34.691370,189.000010,5.276243
-44.033480,101.300001,5.280336
-43.759286,101.300001,5.280340
-43.485191,101.300001,5.280356
-32.868662,106.700003,5.283209
55.165279,96.000004,5.284936
34.233612,189.300013,5.285002
-57.048547,95.900005,5.286727
33.720222,106.800008,5.287122
-58.358169,95.800006,5.287142
57.282490,95.900005,5.287693
-57.321811,95.900005,5.287857
32.858145,106.800008,5.288215
-57.869577,95.900005,5.290202
35.189718,106.900001,5.290336
-29.610580,112.900007,5.290738
-43.296510,101.500010,5.290811
42.434004,101.500010,5.290976
-56.834900,96.000004,5.291136
-58.144110,95.900005,5.291417
-32.642615,106.900001,5.293484
-57.655543,96.000004,5.294531
-56.621075,96.100003,5.295568
-43.064448,101.600003,5.296063
-58.755696,96.000004,5.299455
-56.407082,96.200007,5.300027
-59.031862,96.000004,5.300759
-42.831939,101.700008,5.301328
-42.557129,101.700008,5.301392
-42.282400,101.700008,5.301466
-42.007750,101.700008,5.301551
41.968262,101.700008,5.301565
34.103081,107.100010,5.301616
33.827576,189.900005,5.302136
54.040676,96.400005,5.302596
-55.920476,96.300006,5.303510
-32.415470,107.100010,5.303764
-56.192905,96.300006,5.304510
-29.384115,113.200009,5.305209
34.423324,107.200003,5.306213
-41.774213,101.800001,5.306860
51.997578,96.600002,5.307824
55.667067,96.400005,5.307902
57.247072,96.300006,5.308617
42.325971,101.900005,5.311903
53.612179,96.600002,5.312018
-41.540208,101.900005,5.312181
-55.491710,96.500003,5.312596
53.882325,96.600002,5.312795
59.392160,96.200007,5.312946
-55.763978,96.500003,5.313547
65.524483,100.900006,5.313976
-32.187226,107.300007,5.314048
34.776470,107.400000,5.315764
33.400652,190.400004,5.316477
53.397572,96.700007,5.316761
-55.277032,96.600002,5.317175
-41.305733,102.000010,5.317511
-41.030559,102.000010,5.317639
-40.755451,102.000010,5.317777
40.440848,102.000010,5.317946
-31.928158,107.400000,5.319384
52.374178,96.800005,5.319459
35.098043,107.500005,5.320369
-55.062139,96.700007,5.321776
-40.520078,102.100003,5.323137
-54.575300,96.800005,5.325546
-54.847026,96.800005,5.326401
-40.284237,102.200007,5.328508
-40.008759,102.200007,5.328675
57.209796,96.700007,5.329559
-59.617382,96.500003,5.329708
-54.360008,96.900004,5.330217
32.970920,190.900004,5.330815
52.752161,97.000003,5.331118
-39.772204,102.300000,5.334065
-31.727448,107.700002,5.334631
51.997221,97.100008,5.334672
-54.144478,97.000003,5.334909
45.161161,97.300005,5.336048
45.425954,97.300005,5.336206
32.487386,191.100013,5.336776
-39.535171,102.400005,5.339465
56.287533,97.000003,5.341918
32.002676,191.300011,5.342733
32.906216,107.900000,5.343056
32.325456,107.900000,5.343819
-39.297637,102.500010,5.344874
-31.495908,107.900000,5.344929
57.111746,97.000003,5.345009
-53.984249,97.200006,5.345123
31.500325,191.400003,5.345894
53.457403,97.300005,5.349012
-53.767949,97.300005,5.349858
-39.059609,102.600002,5.350292
49.251151,97.500002,5.351082
66.278386,101.600003,5.352573
32.676303,108.100009,5.353341
53.240871,97.400004,5.353795
56.678510,97.200006,5.353938
-53.551400,97.400004,5.354615
31.029713,191.700006,5.354639
39.887926,102.700007,5.354949
-38.821089,102.700007,5.355719
30.348149,108.100009,5.356491
-60.206264,97.000003,5.358703
-31.292179,108.200002,5.360185
39.649776,102.800000,5.360350
57.012409,97.300005,5.360479
-38.582057,102.800000,5.361154
49.083871,97.700006,5.361667
30.084804,108.200002,5.361851
45.925680,97.800004,5.363802
-53.389299,97.600007,5.364890
40.242907,102.900004,5.365198
-31.029510,108.300006,5.365538
49.671486,97.800004,5.367957
32.183489,108.400011,5.368969
-53.171951,97.700006,5.369689
40.559644,103.000009,5.370243
-60.611457,97.200006,5.371165
-38.379800,103.000009,5.371815
-38.139495,103.100002,5.377268
48.965660,98.000002,5.377756
-60.955662,97.300005,5.378138
-2.048377,114.200008,5.378227
-0.801648,114.200008,5.378359
-0.489954,114.200008,5.378374
-0.178259,114.200008,5.378382
-53.008473,97.900003,5.380003
-30.823040,108.600008,5.380804
39.526033,103.200006,5.381404
-3.609752,114.300001,5.382608
-37.898687,103.200006,5.382730
-2.362109,114.300001,5.382885
-1.738225,114.300001,5.382980
-1.426272,114.300001,5.383017
-1.114313,114.300001,5.383046
1.069453,114.300001,5.383050
0.757490,114.300001,5.383071
0.445523,114.300001,5.383085
0.133554,114.300001,5.383091
52.207434,98.000002,5.383508
-52.790302,98.000002,5.384842
8.248149,114.400005,5.385309
7.936320,114.400005,5.385491
7.312572,114.400005,5.385836
60.476106,97.500002,5.386124
6.688710,114.400005,5.386154
61.543351,97.400004,5.386438
-4.237196,114.400005,5.387137
-3.925061,114.400005,5.387231
3.568022,114.400005,5.387330
3.255855,114.400005,5.387408
1.382622,114.400005,5.387731
-37.657362,103.299999,5.388199
30.700618,192.900014,5.388522
-52.571851,98.100007,5.389701
8.567430,114.500010,5.389828
50.144744,98.200005,5.390342
7.631126,114.500010,5.390375
7.006773,114.500010,5.390706
6.382313,114.500010,5.391011
-30.586806,108.800006,5.391118
6.070046,114.500010,5.391153
5.757754,114.500010,5.391288
5.445439,114.500010,5.391417
5.133103,114.500010,5.391538
4.820746,114.500010,5.391652
4.508371,114.500010,5.391759
4.195977,114.500010,5.391860
3.883567,114.500010,5.391953
39.324120,103.400004,5.392040
-3.303631,114.500010,5.392107
-2.991179,114.500010,5.392180
2.946248,114.500010,5.392190
-2.678716,114.500010,5.392246
39.045650,103.400004,5.392255
37.932107,103.400004,5.393197
32.038805,108.900011,5.394127
-52.353114,98.200005,5.394581
45.404083,98.400003,5.396228
-4.557268,114.600003,5.396453
2.636083,114.600003,5.396964
2.010577,114.600003,5.397071
1.697811,114.600003,5.397114
-9.877451,114.700007,5.398390
-9.564978,114.700007,5.398605
37.690216,103.500009,5.398669
-9.252468,114.700007,5.398814
-37.451717,103.500009,5.398893
8.894978,114.700007,5.399047
-8.627345,114.700007,5.399215
-52.134097,98.300004,5.399480
-8.002093,114.700007,5.399588
-6.125632,114.700007,5.400550
30.894360,109.000003,5.400680
-5.812797,114.700007,5.400686
-5.499941,114.700007,5.400816
-5.187062,114.700007,5.400938
-4.874163,114.700007,5.401054
2.325362,114.700007,5.401731
-10.198771,114.800000,5.402874
-51.370829,98.400003,5.403315
-8.947717,114.800000,5.403725
-51.642686,98.400003,5.403847
-8.321985,114.800000,5.404112
-51.914781,98.400003,5.404400
-7.696123,114.800000,5.404473
-7.383148,114.800000,5.404643
-7.070144,114.800000,5.404807
-6.757113,114.800000,5.404965
-6.444055,114.800000,5.405115
-30.377305,109.100008,5.406392
50.569087,98.500007,5.407261
-50.879508,98.500007,5.407801
38.879693,103.700006,5.408124
-51.151156,98.500007,5.408293
38.321307,103.700006,5.408597
-37.245014,103.700006,5.409595
-36.965969,103.700006,5.409872
-30.111006,109.200001,5.411758
-50.388026,98.600006,5.412363
-61.615640,97.900003,5.412790
-50.659484,98.600006,5.412817
31.862256,109.300005,5.414337
31.567991,109.300005,5.414737
-36.722311,103.800011,5.415373
49.044770,98.700005,5.415810
-29.844135,109.300005,5.417127
61.637640,98.000002,5.418102
38.674930,103.900003,5.418787
-36.478135,103.900003,5.420881
61.415941,98.100007,5.422145
-50.218433,98.800004,5.422905
37.592399,104.000008,5.425013
31.330934,109.500003,5.425048
-49.997419,98.900002,5.427976
-36.268273,104.100001,5.431614
30.178848,109.600008,5.431641
-49.504364,99.000007,5.432685
-49.776062,99.000007,5.433066
63.419408,98.100007,5.433250
46.806127,99.100006,5.435292
30.443138,194.600010,5.436373
-36.022776,104.200006,5.437137
61.318803,98.400003,5.437268
-35.742453,104.200006,5.437448
62.398261,98.300004,5.437765
-49.282604,99.100006,5.437810
28.344604,194.700015,5.440576
51.150155,99.100006,5.440672
37.139493,104.300010,5.441214
-29.684836,109.800005,5.442325
49.021402,99.200004,5.442903
-35.496166,104.300010,5.442984
27.830121,194.800007,5.443713
28.902948,194.900012,5.445819
37.456030,104.400003,5.446151
27.314997,194.900012,5.446844
48.798916,99.300003,5.448064
-49.109930,99.300003,5.448438
-35.249349,104.400003,5.448527
29.991868,195.100009,5.450701
45.595279,99.400002,5.450936
36.929527,104.500008,5.451935
-48.887184,99.400002,5.453597
29.477382,195.200014,5.453850
26.826733,195.200014,5.455561
51.579094,99.400002,5.457636
26.309809,195.300007,5.458685
48.624942,99.500006,5.458729
-48.664081,99.500006,5.458772
52.677912,99.400002,5.459817
-48.440611,99.600005,5.463964
-35.068983,104.700005,5.464514
25.805449,195.500004,5.464598
47.361296,99.700004,5.468410
-34.820557,104.800010,5.470070
36.788636,104.900002,5.473098
25.312847,195.800006,5.473303
-48.265132,99.800003,5.474658
48.498648,99.800003,5.474895
52.560985,99.700004,5.475718
24.793214,195.900011,5.476413
-48.040658,99.900007,5.479883
52.062094,99.800003,5.480115
36.576012,105.100000,5.483835
24.297722,196.200013,5.485108
-47.815794,100.000000,5.485123
-34.637502,105.100000,5.486071
23.776288,196.300006,5.488208
63.258958,99.200004,5.489155
45.644385,100.100005,5.489204
36.327785,105.200005,5.489362
-47.590560,100.100005,5.490380
45.145860,100.200009,5.494496
-47.091940,100.200009,5.495456
-47.364941,100.200009,5.495653
-34.420151,105.300009,5.496861
52.495104,100.100005,5.497127
-29.683393,110.900009,5.497271
45.463184,100.300002,5.500068
-46.865812,100.300002,5.500760
47.919890,100.300002,5.501545
63.968134,99.400002,5.503539
36.147568,105.500007,5.505332
-34.201708,105.500007,5.507656
57.137167,95.200002,5.509562
57.409239,95.200002,5.510795
-46.685743,100.500000,5.511562
48.564190,100.500000,5.513019
45.053118,100.600004,5.516354
-45.911682,100.600004,5.516639
-46.185043,100.600004,5.516760
-46.458551,100.600004,5.516896
57.742321,95.300007,5.517849
-33.982193,105.700004,5.518457
35.396504,105.800009,5.521975
-45.683816,100.700009,5.522018
48.385835,100.700009,5.523730
-33.729702,105.800009,5.524043
43.231317,100.800002,5.527171
-45.455530,100.800002,5.527408
35.145074,105.900002,5.527534
41.052547,100.800002,5.527742
40.780547,100.800002,5.527864
53.973716,95.800006,5.530698
57.104462,95.600003,5.531502
54.242605,95.800006,5.531584
58.411527,95.500004,5.532056
35.748565,106.000006,5.532077
43.820325,100.900006,5.532632
43.001297,100.900006,5.532685
42.728478,100.900006,5.532727
58.198172,95.600003,5.536519
-45.271650,100.999999,5.538297
-33.539897,106.100011,5.540079
27.143452,111.700010,5.540867
43.633536,101.100004,5.543603
45.002842,101.100004,5.543710
-45.042261,101.100004,5.543718
33.244687,106.200004,5.545731
44.224641,101.200008,5.549090
44.498765,101.200008,5.549111
-44.812450,101.200008,5.549151
42.581975,101.200008,5.549232
41.488612,101.200008,5.549566
40.669358,101.200008,5.549934
-33.317119,106.300008,5.550898
32.989967,106.300008,5.551333
36.169693,106.400001,5.552622
-58.145368,95.900005,5.552775
57.069880,96.000004,5.553460
-57.109177,96.000004,5.553629
-58.420372,95.900005,5.554083
-44.307786,101.300001,5.554575
-44.582200,101.300001,5.554598
-57.382762,96.000004,5.554819
34.166074,106.400001,5.555055
58.932012,95.900005,5.556592
-57.931155,96.000004,5.557287
-56.895220,96.100003,5.558252
-44.076949,101.400006,5.560049
44.861484,101.400006,5.560112
-58.757025,96.000004,5.561214
54.796332,96.300006,5.561370
-33.093247,106.500006,5.561723
-57.716799,96.100003,5.561825
-56.681091,96.200007,5.562901
55.338627,96.300006,5.563280
9.488489,118.200004,5.563587
55.610299,96.300006,5.564274
54.041505,96.400005,5.564471
34.517080,106.600010,5.565134
-43.845674,101.500010,5.565536
-43.571031,101.500010,5.565551
-56.193948,96.300006,5.566496
-29.755476,112.300003,5.567097
-56.466782,96.300006,5.567576
-43.339130,101.600003,5.571062
55.940366,96.400005,5.571075
33.975348,106.700003,5.571088
-55.979556,96.400005,5.571223
33.688280,106.700003,5.571462
-32.868287,106.700003,5.572554
55.181670,96.500003,5.573864
-59.156203,96.200007,5.574175
-55.764967,96.500003,5.575976
-43.106791,101.700008,5.576587
53.398341,96.700007,5.579330
35.189372,106.900001,5.580080
-55.550182,96.600002,5.580752
57.092583,96.500003,5.581222
-42.873999,101.800001,5.582123
-42.598903,101.800001,5.582188
42.559353,101.800001,5.582199
-42.323893,101.800001,5.582265
-42.048961,101.800001,5.582353
52.644092,96.800005,5.582854
40.635908,101.800001,5.582983
-32.642230,106.900001,5.583390
-55.063051,96.700007,5.584605
-55.335194,96.700007,5.585555
53.994697,96.800005,5.586715
-29.557705,112.700009,5.587359
52.428949,96.900004,5.587919
52.968282,96.900004,5.589347
-54.847908,96.800005,5.589455
56.388003,96.700007,5.589465
64.702016,100.999999,5.590424
27.082330,112.700009,5.590909
53.779471,96.900004,5.591666
42.091969,102.000010,5.593335
-41.856182,102.000010,5.593421
-32.415089,107.100010,5.594232
-54.632545,96.900004,5.594330
53.293318,97.000003,5.595865
56.720507,96.800005,5.596326
56.995088,96.800005,5.597435
32.980826,107.200003,5.598723
42.408964,102.100003,5.598728
52.267367,97.100008,5.598771
-41.621619,102.100003,5.599015
-41.346097,102.100003,5.599138
-54.416949,97.000003,5.599228
-41.070643,102.100003,5.599270
35.032398,107.300007,5.601316
-54.201114,97.100008,5.604150
59.702235,96.700007,5.604354
-59.742337,96.700007,5.604559
-40.835208,102.200007,5.604898
-40.559614,102.200007,5.605052
-32.216835,107.400000,5.610301
-40.323484,102.300000,5.610700
-40.047726,102.300000,5.610875
-29.383692,113.200009,5.612583
-54.040587,97.300005,5.614865
-39.810899,102.400005,5.616544
41.149583,183.600008,5.618799
-53.823984,97.400004,5.619831
-31.987223,107.600009,5.621154
-39.573589,102.500010,5.622223
-60.207695,97.000003,5.623395
-60.488200,97.000003,5.624878
-39.335769,102.600002,5.627911
-53.662115,97.600007,5.630589
-31.756511,107.800007,5.632010
49.403110,97.800004,5.632590
-39.097470,102.700007,5.633610
60.291457,97.200006,5.634779
40.757868,102.800000,5.637981
52.372700,97.800004,5.638470
49.722704,97.900003,5.638782
-38.858664,102.800000,5.639317
-53.499430,97.800004,5.641368
-31.524694,108.000004,5.642872
40.830693,184.400010,5.643724
-38.619360,102.900004,5.645034
49.285224,98.100007,5.649454
37.785113,103.000009,5.651303
-53.063303,98.000002,5.651453
-53.335923,98.000002,5.652167
60.759425,97.500002,5.653656
-61.082453,97.500002,5.655396
-38.416821,103.100002,5.656245
50.145191,98.200005,5.656515
-52.844834,98.100007,5.656529
-31.320697,108.300006,5.658963
30.112195,108.300006,5.660716
-52.626085,98.200005,5.661625
-38.176242,103.200006,5.661981
38.136289,103.200006,5.662017
40.463647,185.000014,5.662531
45.671877,98.400003,5.662812
30.431959,108.400011,5.665516
40.677604,103.299999,5.665570
40.399164,103.299999,5.665748
49.165899,98.400003,5.666334
-52.407050,98.300004,5.666743
-37.935150,103.299999,5.667724
37.617117,103.299999,5.668029
50.518221,98.400003,5.668510
45.986363,98.500007,5.668737
-31.086406,108.500004,5.669833
40.159607,103.400004,5.671420
-52.187729,98.400003,5.671883
33.119306,108.600008,5.672238
52.421141,98.400003,5.672416
61.229628,97.800004,5.672575
32.534772,108.600008,5.673046
-37.693554,103.400004,5.673477
-51.695722,98.500007,5.676460
-51.968116,98.500007,5.677042
39.919567,103.500009,5.677103
32.272157,108.700001,5.678678
-37.451446,103.500009,5.679239
-50.931656,98.600006,5.680600
-30.851004,108.700001,5.680707
-51.203603,98.600006,5.681120
40.093273,185.600007,5.681339
-51.475781,98.600006,5.681661
39.679027,103.600001,5.682794
32.008979,108.800006,5.684315
-30.586389,108.800006,5.686360
39.438000,103.700006,5.688496
-2.048328,114.200008,5.689778
-1.113312,114.200008,5.689895
-0.801629,114.200008,5.689919
-37.244737,103.700006,5.690495
-50.490683,98.800004,5.691143
-50.762707,98.800004,5.691623
-3.609667,114.300001,5.694414
-3.297781,114.300001,5.694498
3.252932,114.300001,5.694510
-2.985883,114.300001,5.694575
-2.673973,114.300001,5.694645
38.637465,103.800011,5.694685
-2.362052,114.300001,5.694706
-1.738183,114.300001,5.694807
-1.426238,114.300001,5.694846
0.757472,114.300001,5.694903
-0.490372,114.300001,5.694916
-0.178411,114.300001,5.694924
-49.997836,98.900002,5.696004
-37.001327,103.800011,5.696272
-65.124875,103.000009,5.696363
-50.269705,98.900002,5.696444
39.698231,186.100006,5.697086
51.047426,98.900002,5.697811
5.752590,114.400005,5.698617
32.978186,109.100008,5.698757
4.816422,114.400005,5.699001
4.504327,114.400005,5.699115
-4.237096,114.400005,5.699205
-3.924968,114.400005,5.699304
3.567937,114.400005,5.699409
1.382589,114.400005,5.699833
1.070364,114.400005,5.699863
0.445902,114.400005,5.699900
0.133668,114.400005,5.699908
49.194202,99.000007,5.700506
-49.776465,99.000007,5.701342
-36.757392,103.900003,5.702057
8.255168,114.500010,5.702255
-30.376887,109.100008,5.702469
7.630948,114.500010,5.702634
7.318795,114.500010,5.702813
45.727220,99.100006,5.702941
-7.051504,114.500010,5.702960
7.006610,114.500010,5.702984
-6.739298,114.500010,5.703125
6.694400,114.500010,5.703148
6.382164,114.500010,5.703305
6.069903,114.500010,5.703456
5.445311,114.500010,5.703734
-5.177895,114.500010,5.703844
5.132981,114.500010,5.703862
-4.553184,114.500010,5.704081
4.195878,114.500010,5.704202
3.883474,114.500010,5.704300
2.946178,114.500010,5.704550
2.633720,114.500010,5.704619
2.008775,114.500010,5.704732
1.696290,114.500010,5.704778
39.271998,104.000008,5.705179
31.832695,109.200001,5.705630
-9.244189,114.600003,5.706584
-49.554753,99.100006,5.706700
37.592122,104.000008,5.706714
-8.931924,114.600003,5.706799
-8.619625,114.600003,5.707007
8.574715,114.600003,5.707036
-7.994930,114.600003,5.707401
7.950011,114.600003,5.707428
-7.682536,114.600003,5.707587
-7.370114,114.600003,5.707768
-30.110583,109.200001,5.708128
-6.432677,114.600003,5.708264
-6.120148,114.600003,5.708416
-5.807593,114.600003,5.708559
-5.495016,114.600003,5.708696
61.890763,98.400003,5.708943
-4.869797,114.600003,5.708947
46.583295,99.200004,5.709210
2.323280,114.600003,5.709662
-10.189655,114.700007,5.710881
-9.877226,114.700007,5.711115
-9.564759,114.700007,5.711344
-8.314544,114.700007,5.712188
39.300400,186.600006,5.712835
-36.548048,104.100001,5.713338
-61.994815,98.500007,5.714974
31.596464,109.400010,5.716501
-49.382424,99.300003,5.717833
-29.871020,109.400010,5.719018
-36.302802,104.200006,5.719140
36.262488,104.200006,5.719185
51.527715,99.300003,5.721376
8.910283,114.900005,5.721769
39.104414,104.300010,5.721872
-49.159735,99.400002,5.723226
52.625513,99.300003,5.723670
30.150887,109.500003,5.723872
-36.057031,104.300010,5.724948
38.878983,187.000012,5.725523
31.064001,109.600008,5.727803
-48.936698,99.500006,5.728637
36.051211,104.400003,5.730484
-35.810736,104.400003,5.730764
-35.529870,104.400003,5.731097
-35.249016,104.400003,5.731437
38.414267,187.200010,5.732087
-48.713297,99.600005,5.734065
36.648053,104.500008,5.735337
31.416357,109.800005,5.737828
-48.489541,99.700004,5.739512
52.508843,99.600005,5.740355
-29.684407,109.800005,5.740367
49.268830,99.700004,5.740448
37.968633,187.500012,5.741711
-35.035145,104.600000,5.742762
37.563375,104.700005,5.745411
37.501296,187.700009,5.748272
-48.040912,99.900007,5.750456
52.062631,99.800003,5.750728
-48.313779,99.900007,5.750732
37.352848,104.900002,5.756680
52.390778,99.900007,5.757057
-34.853435,104.900002,5.759586
45.916504,100.100005,5.760347
37.072206,188.100004,5.760958
47.278652,100.100005,5.761212
-47.590792,100.100005,5.761468
-47.863856,100.100005,5.761709
36.601985,188.300014,5.767516
49.241537,100.200009,5.768891
57.138425,95.200002,5.768898
57.410520,95.200002,5.770193
-34.637150,105.100000,5.770926
36.111414,188.400006,5.771010
-47.139129,100.300002,5.772546
-47.412419,100.300002,5.772754
55.361122,95.400006,5.772778
37.176600,105.200005,5.773446
35.620213,188.500011,5.774502
45.236054,100.400007,5.777279
45.508614,100.400007,5.777375
55.149347,95.500004,5.777766
56.986219,95.400006,5.779751
35.146996,188.700008,5.781055
-34.419787,105.300009,5.782274
-46.959439,100.500000,5.783864
49.113947,100.500000,5.785833
45.872498,100.600004,5.788994
-46.732363,100.600004,5.789443
57.864815,95.500004,5.789706
47.789055,100.600004,5.790213
34.690967,189.000010,5.790669
53.974611,95.800006,5.790999
36.147237,105.500007,5.791194
48.887712,100.600004,5.791279
-34.201345,105.500007,5.793629
55.052304,95.800006,5.794879
-46.231088,100.700009,5.794894
-46.504882,100.700009,5.795038
56.892735,95.700002,5.796687
63.124615,99.900007,5.797596
-29.682961,110.900009,5.798320
34.233212,189.300013,5.800283
-46.003073,100.800002,5.800520
54.356766,96.000004,5.804020
52.531725,96.100003,5.804077
-33.981818,105.700004,5.804989
45.187542,100.900006,5.805968
-45.774651,100.900006,5.806161
30.292153,111.100006,5.807951
35.111535,105.800009,5.809053
52.318507,96.200007,5.809360
55.980897,96.000004,5.810181
33.973041,105.800009,5.810536
52.854562,96.200007,5.810898
-45.545805,100.999999,5.811816
-58.146697,95.900005,5.814151
35.429609,105.900002,5.814186
53.930259,96.200007,5.814271
58.382154,95.900005,5.815323
34.290048,105.900002,5.815649
33.809364,189.800012,5.816022
-33.761206,105.900002,5.816356
-45.316553,101.100004,5.817488
-57.932448,96.000004,5.818872
48.854405,101.100004,5.819768
-57.169873,96.100003,5.821092
-58.482647,96.000004,5.821587
-57.443762,96.100003,5.822342
-44.812495,101.200008,5.823119
-45.086876,101.200008,5.823173
27.045804,111.300004,5.823365
-57.718068,96.100003,5.823622
-56.682241,96.200007,5.824739
35.781947,106.100011,5.824814
64.255303,100.300002,5.825921
-56.955600,96.200007,5.825929
-33.539516,106.100011,5.827731
-44.582233,101.300001,5.828832
-58.819616,96.100003,5.829057
41.529498,101.300001,5.829287
41.256064,101.300001,5.829403
56.428641,96.300006,5.829467
-56.467903,96.300006,5.829631
53.288692,96.500003,5.829827
48.397902,101.300001,5.830745
33.382714,190.300012,5.831760
56.975430,96.300006,5.831812
27.395242,111.500001,5.833374
-55.980617,96.400005,5.833445
-56.253397,96.400005,5.834551
-44.351542,101.400006,5.834561
45.136434,101.400006,5.834673
64.089638,100.500000,5.835794
55.182654,96.500003,5.836203
48.722437,101.400006,5.836760
52.321446,96.700007,5.838818
-44.120425,101.500010,5.840303
-43.845665,101.500010,5.840304
43.531516,101.500010,5.840323
43.256968,101.500010,5.840353
42.982510,101.500010,5.840396
-59.219122,96.300006,5.842632
-55.551195,96.600002,5.843418
-55.823797,96.600002,5.844470
-33.348066,106.400001,5.844603
-43.613935,101.600003,5.846073
42.750221,101.600003,5.846205
41.104072,101.600003,5.846794
58.963394,96.400005,5.847050
-55.064011,96.700007,5.847448
39.734137,101.600003,5.847596
35.057342,106.500006,5.847852
34.770837,106.500006,5.848223
-55.336183,96.700007,5.848444
53.995550,96.800005,5.849647
32.970527,190.900004,5.850562
44.167769,101.700008,5.851810
-43.381754,101.700008,5.851856
36.237347,106.600010,5.851917
-54.848844,96.800005,5.852525
40.047383,101.700008,5.853169
55.081803,96.800005,5.853353
53.780299,96.900004,5.854829
56.937361,96.700007,5.854843
33.943129,106.600010,5.854859
-33.123925,106.600010,5.855989
43.935636,101.800001,5.857567
-54.633451,96.900004,5.857626
-43.149126,101.800001,5.857651
42.559275,101.800001,5.857781
39.537990,101.800001,5.859298
32.503995,191.200006,5.860167
26.913673,112.000000,5.860448
-54.417831,97.000003,5.862752
44.530556,101.900005,5.863329
44.806591,101.900005,5.863352
-42.916057,101.900005,5.863459
-42.640677,101.900005,5.863526
-42.365384,101.900005,5.863604
31.483486,191.300011,5.864044
32.019016,191.400003,5.866705
-32.898697,106.800008,5.867382
-54.201978,97.100008,5.867903
