x,y,z
4.867641,123.600006,-0.588646
4.508362,123.0,-0.5858
4.15234,122.40001,-0.582952
3.796456,121.700005,-0.579628
3.444378,121.00001,-0.576302
3.09868,120.40001,-0.573452
2.756245,119.80001,-0.570602
2.419103,119.30001,-0.568226
-19.309605,119.00001,-0.565557
-18.970798,118.9,-0.565121
2.08117,118.60001,-0.564898
-19.5994,118.80001,-0.564568
-18.616796,118.700005,-0.564208
-18.248407,118.4,-0.562819
-17.911877,118.30001,-0.562381
1.74705,117.9,-0.561568
-17.560959,118.10001,-0.561467
-17.22567,118.00001,-0.561027
-16.876543,117.80001,-0.560112
-16.528446,117.6,-0.559196
1.419162,117.4,-0.55919
-16.181383,117.4,-0.558279
-19.686821,117.4,-0.557876
-15.848865,117.30001,-0.557837
-15.185301,117.1,-0.556952
-15.503597,117.1,-0.556919
1.092127,116.700005,-0.555859
-14.828868,116.80001,-0.555557
-14.486434,116.6,-0.554637
0.770235,116.200005,-0.55348
-14.132889,116.30001,-0.553241
-13.804685,116.200005,-0.552796
-13.46537,116.00001,-0.551874
0.45146,115.80001,-0.551576
-13.13843,115.9,-0.551428
-12.789862,115.6,-0.550029
0.134866,115.4,-0.549671
-12.464463,115.50001,-0.549581
-12.129043,115.3,-0.548656
-11.804917,115.200005,-0.548207
-11.471318,115.00001,-0.547281
-0.179231,114.8,-0.546813
-11.138763,114.8,-0.546355
-10.816688,114.700005,-0.545903
-10.495117,114.600006,-0.545452
-0.490911,114.4,-0.544907
-10.165167,114.4,-0.544523
-9.836267,114.200005,-0.543594
-0.800404,114.00001,-0.543
-9.189696,113.90001,-0.542209
-9.50008,113.90001,-0.542188
-8.561301,113.8,-0.541774
-8.871482,113.8,-0.541754
-8.243837,113.700005,-0.541317
-1.106735,113.50001,-0.540617
-7.912931,113.40001,-0.539907
-7.590335,113.20001,-0.538973
-1.41158,113.100006,-0.538708
-7.262368,112.90001,-0.537562
-6.942167,112.70001,-0.536626
-1.711193,112.5,-0.535847
-6.62303,112.5,-0.53569
-6.310572,112.40001,-0.535228
-5.998635,112.3,-0.534767
-5.682152,112.100006,-0.533828
-2.009317,112.0,-0.533461
-5.366736,111.90001,-0.532889
-5.05239,111.70001,-0.531948
-4.743366,111.600006,-0.531484
-2.304703,111.5,-0.531074
-4.430891,111.40001,-0.530542
-4.11949,111.20001,-0.5296
-3.809163,111.0,-0.528656
-2.595011,110.90001,-0.52821
-3.503072,110.90001,-0.528189
-2.892484,110.7,-0.527251
-3.194625,110.7,-0.527244
6.012579,126.40001,-0.25695
6.34736,126.200005,-0.256537
5.640811,125.8,-0.255736
5.251239,124.70001,-0.253505
4.871588,123.70001,-0.251477
4.50837,123.0,-0.250059
4.148955,122.3,-0.24864
3.796463,121.700005,-0.247425
3.44723,121.100006,-0.246208
3.106406,120.700005,-0.245398
2.765452,120.200005,-0.244385
2.427218,119.700005,-0.243371
2.084683,118.80001,-0.241543
-19.293404,118.9,-0.241215
-18.954872,118.80001,-0.241029
-19.58293,118.700005,-0.240793
-18.60114,118.60001,-0.240639
-18.248434,118.4,-0.24025
-17.911901,118.30001,-0.240062
1.748535,118.00001,-0.239919
-17.560986,118.10001,-0.239672
-17.211094,117.9,-0.239282
-16.86224,117.700005,-0.238891
-19.720387,117.6,-0.238545
-16.514416,117.50001,-0.2385
1.417956,117.30001,-0.238497
-16.181408,117.4,-0.238311
-15.835378,117.200005,-0.23792
-15.490381,117.00001,-0.237528
1.093065,116.80001,-0.237482
-15.146421,116.80001,-0.237136
-14.816193,116.700005,-0.236947
0.770899,116.30001,-0.236466
-14.461608,116.4,-0.236351
-14.120758,116.200005,-0.235958
0.45224,116.00001,-0.235857
-13.780947,116.00001,-0.235565
-13.453782,115.9,-0.235374
0.1351,115.6,-0.235044
-13.115779,115.700005,-0.234981
-12.789881,115.6,-0.23479
-12.453691,115.4,-0.234395
-0.179856,115.200005,-0.23423
-12.129063,115.3,-0.234204
-11.794688,115.1,-0.233809
-11.471335,115.00001,-0.233617
-11.13878,114.8,-0.233221
-0.492199,114.700005,-0.233213
-10.816706,114.700005,-0.233029
-10.485977,114.50001,-0.232633
-10.165183,114.4,-0.232439
-0.802512,114.3,-0.232399
-9.82767,114.100006,-0.23184
-1.110637,113.90001,-0.231585
-9.181643,113.8,-0.231249
-9.491756,113.8,-0.231239
-1.417823,113.600006,-0.230974
-8.2366,113.600006,-0.230868
-8.546268,113.600006,-0.230859
-8.855905,113.600006,-0.230851
-7.912944,113.40001,-0.230469
-7.576936,113.0,-0.229664
-1.71728,112.90001,-0.229549
-7.249514,112.70001,-0.229061
-6.936018,112.600006,-0.228865
-6.623042,112.5,-0.228669
-6.310583,112.40001,-0.228472
-5.998645,112.3,-0.228275
-2.012909,112.20001,-0.228124
-5.682161,112.100006,-0.227874
-5.366745,111.90001,-0.227473
-5.052399,111.70001,-0.227072
-2.306775,111.600006,-0.226902
-4.743374,111.600006,-0.226873
-4.430899,111.40001,-0.226471
-4.119497,111.20001,-0.226069
-3.809169,111.0,-0.225667
-2.595015,110.90001,-0.225476
-3.503077,110.90001,-0.225467
-2.892489,110.7,-0.225067
-3.194631,110.7,-0.225064
-0.0,0.0,0.0
-3.191746,110.600006,0.077048
-2.889877,110.600006,0.077049
-3.49992,110.8,0.077186
-2.592677,110.8,0.077189
-3.805739,110.90001,0.077255
-4.119498,111.20001,0.077462
-4.430901,111.40001,0.0776
-2.304708,111.5,0.077678
-4.743375,111.600006,0.077738
-5.0524,111.70001,0.077806
-5.366747,111.90001,0.077943
-5.677094,112.0,0.078011
-2.009321,112.0,0.078027
-5.998648,112.3,0.078218
-6.310585,112.40001,0.078286
-6.623042,112.5,0.078353
-6.93602,112.600006,0.07842
-7.249517,112.70001,0.078488
-1.714239,112.70001,0.078515
-7.570234,112.90001,0.078624
-7.89899,113.20001,0.078831
-1.414079,113.3,0.078934
-8.222102,113.40001,0.078967
-8.538749,113.50001,0.079034
-8.863705,113.700005,0.07917
-1.108688,113.700005,0.079213
-9.189714,113.90001,0.079307
-9.50844,114.00001,0.079373
-0.800406,114.00001,0.079422
-9.836287,114.200005,0.079509
-10.1563,114.3,0.079575
-10.476821,114.4,0.079642
-10.807277,114.600006,0.079777
-0.49177,114.600006,0.079841
-11.129082,114.700005,0.079843
-11.461363,114.9,0.079979
-11.794692,115.1,0.080114
-0.1797,115.1,0.080189
-12.129066,115.3,0.08025
-12.464485,115.50001,0.080385
0.134984,115.50001,0.080468
-12.80095,115.700005,0.08052
-13.12712,115.80001,0.080585
-13.465394,116.00001,0.08072
0.451851,115.9,0.080746
-13.80471,116.200005,0.080855
0.770237,116.200005,0.080955
-14.145066,116.4,0.08099
-14.474036,116.50001,0.081055
-14.816198,116.700005,0.081189
1.09213,116.700005,0.081303
-15.159395,116.9,0.081324
-15.503626,117.1,0.081458
-15.835382,117.200005,0.081523
1.415539,117.1,0.081581
-16.16763,117.30001,0.081587
-16.514421,117.50001,0.081722
-19.73716,117.700005,0.081807
-16.862246,117.700005,0.081856
-17.2111,117.9,0.081989
1.74409,117.700005,0.081999
-17.560991,118.10001,0.082123
-17.911907,118.30001,0.082257
-18.248438,118.4,0.082321
-18.601147,118.60001,0.082455
-19.582933,118.700005,0.082507
2.079419,118.50001,0.082555
-18.954878,118.80001,0.082588
-19.29341,118.9,0.082652
2.419107,119.30001,0.083112
2.760852,120.00001,0.083599
3.10126,120.50001,0.083946
3.450078,121.200005,0.084433
3.793344,121.600006,0.08471
4.148956,122.3,0.085196
4.508371,123.0,0.085682
4.871589,123.70001,0.086168
5.24703,124.600006,0.086794
5.631845,125.600006,0.087488
6.012581,126.40001,0.088043
6.387599,127.00001,0.088459
-3.197514,110.8,0.379641
-2.8951,110.8,0.379647
-3.503075,110.90001,0.379978
-3.809167,111.0,0.380315
-2.597354,111.0,0.380337
-4.115789,111.100006,0.380651
-4.426918,111.3,0.381329
-4.73912,111.5,0.382006
-2.306773,111.600006,0.382397
-5.052395,111.70001,0.382683
-5.361945,111.8,0.383017
-5.677088,112.0,0.383693
-5.987958,112.100006,0.384025
-2.012907,112.20001,0.384456
-6.304964,112.3,0.3847
-6.61715,112.40001,0.385032
-6.936014,112.600006,0.385706
-1.714237,112.70001,0.386173
-7.255942,112.8,0.386379
-7.570226,112.90001,0.386709
-7.892004,113.100006,0.387381
-8.214843,113.3,0.388053
-1.415325,113.40001,0.388574
-8.538741,113.50001,0.388724
-8.863696,113.700005,0.389394
-1.108687,113.700005,0.389604
-9.181637,113.8,0.389722
-9.508431,114.00001,0.390392
-0.801107,114.100006,0.390976
-9.836277,114.200005,0.391061
-10.174063,114.50001,0.392072
-0.491769,114.600006,0.392691
-10.504285,114.700005,0.39274
-10.835559,114.9,0.393407
-11.167881,115.1,0.394074
-0.1797,115.1,0.394405
-11.501252,115.3,0.39474
-11.825423,115.4,0.395064
-12.475264,115.6,0.39571
-12.160614,115.6,0.39573
0.134983,115.50001,0.395775
-12.812002,115.80001,0.396375
-13.138442,115.9,0.396696
0.45224,116.00001,0.397488
-13.4886,116.200005,0.397702
-13.816577,116.30001,0.398023
0.770899,116.30001,0.398515
-14.474024,116.50001,0.398663
-14.157206,116.50001,0.398686
-14.82888,116.80001,0.399667
-15.172347,117.00001,0.400328
1.094,116.9,0.40057
-15.51685,117.200005,0.400989
-15.848878,117.30001,0.401307
-16.181398,117.4,0.401625
1.417955,117.30001,0.401938
-16.514406,117.50001,0.401942
-16.847902,117.6,0.402259
-19.737144,117.700005,0.402361
-17.19649,117.80001,0.402918
1.74557,117.80001,0.403649
-17.560974,118.10001,0.403918
-17.91189,118.30001,0.404576
-18.263838,118.50001,0.405233
-18.61681,118.700005,0.40589
-19.599415,118.80001,0.40615
-18.95486,118.80001,0.406205
2.081172,118.60001,0.406387
-19.293392,118.9,0.406519
2.419105,119.30001,0.408781
2.758549,119.9,0.410833
3.106404,120.700005,0.413569
3.452921,121.3,0.415619
3.802699,121.90001,0.417669
4.159129,122.600006,0.42006
4.515698,123.20001,0.422109
4.879461,123.90001,0.424499
5.247024,124.600006,0.426889
5.622872,125.40001,0.42962
5.998304,126.100006,0.432009
6.372503,126.700005,0.434054
-3.197507,110.8,0.682094
-2.895093,110.8,0.682103
-3.503066,110.90001,0.682699
-3.81259,111.100006,0.683919
-2.599688,111.100006,0.683959
-4.119484,111.20001,0.684523
-4.430885,111.40001,0.685741
-4.739109,111.5,0.686342
-5.04786,111.600006,0.686943
-5.357137,111.70001,0.687543
-2.308835,111.70001,0.68766
-5.672006,111.90001,0.688757
-5.982603,112.0,0.689355
-6.299336,112.20001,0.690567
-2.012903,112.20001,0.690745
-6.617134,112.40001,0.691779
-6.935997,112.600006,0.692989
-7.249492,112.70001,0.693583
-1.715754,112.8,0.694444
-7.570209,112.90001,0.694792
-7.891987,113.100006,0.696
-8.207574,113.20001,0.696591
-8.531197,113.40001,0.697797
-1.41657,113.50001,0.698759
-8.855879,113.600006,0.699002
-9.173547,113.700005,0.69959
-9.500068,113.90001,0.700793
-1.111609,114.00001,0.701841
-9.836254,114.200005,0.702611
-0.803211,114.4,0.704306
-10.17404,114.50001,0.704427
-10.495103,114.600006,0.705012
-10.816674,114.700005,0.705596
-11.138748,114.8,0.706179
-11.471302,115.00001,0.707377
-0.493485,115.00001,0.708002
-11.804902,115.200005,0.708574
-12.129027,115.3,0.709154
-12.464447,115.50001,0.710349
-0.180324,115.50001,0.711081
-12.800908,115.700005,0.711543
-13.127078,115.80001,0.712121
0.135334,115.80001,0.712929
-13.47696,116.1,0.713928
-13.804667,116.200005,0.714505
0.452629,116.1,0.714774
-14.157173,116.50001,0.71631
-14.486414,116.6,0.716885
0.772223,116.50001,0.717235
-14.828847,116.80001,0.718074
-15.159348,116.9,0.718647
1.094934,117.00001,0.720311
-15.516818,117.200005,0.720449
-15.848845,117.30001,0.721021
-16.514372,117.50001,0.722162
-16.195147,117.50001,0.722206
-16.862196,117.700005,0.723346
1.420369,117.50001,0.723385
-19.753874,117.80001,0.723528
-17.21105,117.9,0.724529
1.745566,117.80001,0.725227
-17.560938,118.10001,0.725712
-17.911856,118.30001,0.726894
-18.2638,118.50001,0.728075
2.077657,118.4,0.728915
-18.616774,118.700005,0.729255
-19.599377,118.80001,0.729721
-18.954823,118.80001,0.729821
-19.30958,119.00001,0.730999
2.415044,119.10001,0.733218
2.756242,119.80001,0.737519
3.106397,120.700005,0.743051
3.458606,121.5,0.747965
3.812048,122.2,0.752264
4.165904,122.8,0.755945
4.519352,123.3,0.75901
4.883387,124.0,0.763304
5.251224,124.70001,0.767598
5.627342,125.50001,0.772506
5.988777,125.90001,0.77495
6.357399,126.40001,0.778009
-3.200381,110.90001,0.985432
-2.897695,110.90001,0.985446
-3.506212,111.0,0.986306
-4.119469,111.20001,0.988049
-3.816007,111.20001,0.988067
-2.602018,111.20001,0.988124
-4.430868,111.40001,0.989807
-4.739091,111.5,0.990676
-2.306759,111.600006,0.991689
-5.052364,111.70001,0.992431
-5.361912,111.8,0.993297
-5.671985,111.90001,0.994161
-5.987922,112.100006,0.995913
-2.011101,112.100006,0.996142
-6.304926,112.3,0.997663
-6.622996,112.5,0.999411
-1.712705,112.600006,1.000593
-6.942132,112.70001,1.001159
-7.262331,112.90001,1.002904
-7.576886,113.0,1.00376
-7.898936,113.20001,1.005504
-1.412821,113.20001,1.005932
-8.222045,113.40001,1.007246
-8.538689,113.50001,1.008098
-8.855847,113.600006,1.008949
-9.173515,113.700005,1.009798
-1.109655,113.8,1.011269
-9.508374,114.00001,1.012423
-9.836219,114.200005,1.014158
-0.802506,114.3,1.015716
-10.182888,114.600006,1.017668
-10.504223,114.700005,1.018512
-10.826065,114.8,1.019355
-0.492625,114.8,1.020163
-11.148411,114.9,1.020197
-11.491211,115.200005,1.022813
-12.139505,115.4,1.024491
-11.825354,115.4,1.02454
-0.180011,115.3,1.024607
-12.464403,115.50001,1.025328
-12.800865,115.700005,1.027051
-13.127032,115.80001,1.027886
0.135216,115.700005,1.028162
-13.476913,116.1,1.030494
0.452237,116.00001,1.030827
-13.804619,116.200005,1.031326
-14.144973,116.4,1.033045
0.771557,116.4,1.034378
-14.486367,116.6,1.034762
-14.828798,116.80001,1.036478
-15.172264,117.00001,1.038193
1.094929,117.00001,1.039706
-15.516767,117.200005,1.039906
-15.848793,117.30001,1.040732
-16.195093,117.50001,1.042443
-19.720272,117.6,1.042578
1.419155,117.4,1.043255
-16.528372,117.6,1.043266
-16.862139,117.700005,1.044088
-17.210993,117.9,1.045796
-17.56088,118.10001,1.047503
1.747041,117.9,1.047691
-17.911798,118.30001,1.049209
-18.279156,118.60001,1.051801
-19.582813,118.700005,1.052403
-18.616714,118.700005,1.052617
2.079404,118.50001,1.053014
-19.293293,118.9,1.054248
-18.970716,118.9,1.05432
2.41909,119.30001,1.060113
2.760832,120.00001,1.066322
3.114106,121.00001,1.075195
3.458593,121.5,1.079623
3.815153,122.3,1.086716
4.169281,122.90001,1.09203
4.526666,123.5,1.097342
4.887308,124.100006,1.102652
5.263837,125.0,1.110626
5.640773,125.8,1.11771
6.003025,126.200005,1.121239
6.362405,126.50001,1.123877
-3.197479,110.8,1.286989
-2.895068,110.8,1.287007
-3.506194,111.0,1.289293
-3.812556,111.100006,1.290433
-2.599664,111.100006,1.290507
-4.119448,111.20001,1.291572
-4.426868,111.3,1.292709
-4.747568,111.70001,1.297329
-2.308814,111.70001,1.297491
-5.056862,111.8,1.298462
-5.366682,111.90001,1.299593
-5.682094,112.100006,1.301884
-2.011091,112.100006,1.30215
-5.998575,112.3,1.304174
-6.316123,112.5,1.306461
-1.712696,112.600006,1.307969
-6.634738,112.70001,1.308747
-6.960576,113.0,1.312192
-1.411565,113.100006,1.313786
-7.590259,113.20001,1.314432
-7.281592,113.20001,1.314474
-7.905873,113.3,1.315549
-8.229256,113.50001,1.317826
-8.54617,113.600006,1.31894
-1.107699,113.600006,1.319601
-8.871394,113.8,1.321214
-9.189605,113.90001,1.322324
-9.516668,114.100006,1.324594
-0.801098,114.100006,1.325415
-9.836171,114.200005,1.325701
-10.485857,114.50001,1.329071
-10.173953,114.50001,1.329128
-10.807153,114.600006,1.330174
-0.491764,114.600006,1.331227
-11.128953,114.700005,1.331274
-11.46123,114.9,1.333534
-0.179386,114.9,1.334714
-11.794556,115.1,1.335792
-12.128928,115.3,1.338048
-12.464344,115.50001,1.340302
0.134865,115.4,1.340522
-12.800804,115.700005,1.342555
-13.138306,115.9,1.344807
0.451845,115.9,1.346329
-13.804555,116.200005,1.348144
-13.48846,116.200005,1.348216
-14.132757,116.30001,1.34923
-14.473875,116.50001,1.351475
0.772879,116.6,1.354456
-14.828728,116.80001,1.354878
-15.172194,117.00001,1.35712
-15.503456,117.1,1.3582
-15.848722,117.30001,1.360439
-16.195023,117.50001,1.362676
1.098667,117.4,1.363744
-16.54235,117.700005,1.364911
-19.770496,117.9,1.366329
-16.890715,117.9,1.367145
-17.225513,118.00001,1.368218
1.423983,117.80001,1.368383
-17.560802,118.10001,1.36929
-17.911716,118.30001,1.37152
-18.26366,118.50001,1.373749
1.752959,118.30001,1.374182
-19.582731,118.700005,1.375696
-18.632315,118.80001,1.377135
-19.29321,118.9,1.378108
-18.970634,118.9,1.378202
2.086413,118.9,1.38114
2.425161,119.60001,1.389259
2.76542,120.200005,1.396213
3.111516,120.90001,1.404327
3.452882,121.3,1.408954
3.805776,122.0,1.417064
4.162475,122.70001,1.425172
4.519312,123.3,1.432115
4.883344,124.0,1.440219
5.251177,124.70001,1.44832
5.636261,125.70001,1.459903
5.998237,126.100006,1.464515
6.412669,127.50001,1.480739
-3.197458,110.8,1.58943
-3.503013,110.90001,1.590841
-2.897662,110.90001,1.590886
-3.812531,111.100006,1.593683
-2.599648,111.100006,1.593775
-4.119421,111.20001,1.59509
-4.430817,111.40001,1.597928
-5.052307,111.70001,1.602164
-4.747538,111.70001,1.602199
-2.308799,111.70001,1.6024
-5.371443,112.0,1.60643
-5.687126,112.20001,1.609259
-2.012872,112.20001,1.609588
-6.003879,112.40001,1.612087
-6.316082,112.5,1.613478
-6.628808,112.600006,1.614866
-1.714206,112.70001,1.616774
-6.960532,113.0,1.620555
-7.275113,113.100006,1.62194
-1.411556,113.100006,1.622524
-7.590211,113.20001,1.623322
-7.905823,113.3,1.624702
-8.236453,113.600006,1.628948
-1.107692,113.600006,1.629706
-8.55364,113.700005,1.630324
-8.871339,113.8,1.631697
-9.189548,113.90001,1.633069
-9.508269,114.00001,1.634438
-0.800391,114.00001,1.635451
-9.83611,114.200005,1.637239
-0.491332,114.50001,1.642629
-10.494951,114.600006,1.642835
-10.182776,114.600006,1.642906
-10.816517,114.700005,1.644196
-11.138586,114.8,1.645556
-11.481111,115.1,1.649779
-0.179541,115.00001,1.649804
-11.814978,115.3,1.652568
-12.139374,115.4,1.653921
-12.464269,115.50001,1.655272
0.134864,115.4,1.655543
-12.800728,115.700005,1.658055
-13.138227,115.9,1.660835
0.452232,116.00001,1.664148
-13.804473,116.200005,1.664956
-13.488379,116.200005,1.665046
-14.144823,116.4,1.667731
-14.47379,116.50001,1.66907
0.771548,116.4,1.669882
-14.828643,116.80001,1.673274
-15.172105,117.00001,1.676042
-15.516606,117.200005,1.678808
-15.848629,117.30001,1.680141
1.097724,117.30001,1.682787
-16.194927,117.50001,1.682904
-16.542257,117.700005,1.685665
-16.876297,117.80001,1.686992
-19.770391,117.9,1.687416
-17.21082,117.9,1.688317
1.423974,117.80001,1.689951
-17.560703,118.10001,1.691073
-17.896477,118.200005,1.692395
-18.263557,118.50001,1.696579
-18.600847,118.60001,1.697898
1.755911,118.50001,1.699982
-19.599123,118.80001,1.700415
-18.954578,118.80001,1.700647
-19.293106,118.9,1.701963
2.089909,119.10001,1.708576
2.429201,119.80001,1.718601
2.767703,120.30001,1.725755
3.111496,120.90001,1.734341
3.45286,121.3,1.740056
3.805751,122.0,1.750072
4.162448,122.70001,1.760085
4.522948,123.40001,1.770095
4.883312,124.0,1.778668
5.255354,124.8,1.790107
5.636225,125.70001,1.802978
6.002956,126.200005,1.810108
-3.194547,110.7,1.890156
-2.892413,110.7,1.890182
-3.805638,110.90001,1.893512
-3.502985,110.90001,1.893543
-2.597287,111.0,1.895328
-4.115685,111.100006,1.896893
-4.422828,111.20001,1.898564
-4.739,111.5,1.903648
-5.047744,111.600006,1.905314
-2.310848,111.8,1.909009
-5.366606,111.90001,1.910392
-5.682014,112.100006,1.91376
-5.993149,112.20001,1.915418
-6.31042,112.40001,1.918781
-6.622871,112.5,1.920434
-2.018238,112.5,1.92098
-6.942001,112.70001,1.923791
-7.255761,112.8,1.925439
-1.717235,112.90001,1.927826
-7.576743,113.0,1.928791
-7.891809,113.100006,1.930434
-1.414041,113.3,1.93467
-8.221891,113.40001,1.935488
-8.538529,113.50001,1.937126
-8.855682,113.600006,1.938761
-9.173343,113.700005,1.940394
-1.109633,113.8,1.943218
-9.508198,114.00001,1.945437
-0.801788,114.200005,1.950057
-9.844649,114.3,1.950478
-10.1827,114.600006,1.955516
-0.491757,114.600006,1.956893
-10.50403,114.700005,1.957138
-10.835297,114.9,1.960465
-11.157909,115.00001,1.962082
-11.491001,115.200005,1.965404
-0.179695,115.1,1.965433
-11.825139,115.4,1.968723
-12.160324,115.6,1.972039
-12.496553,115.80001,1.975353
0.135214,115.700005,1.975679
-12.822762,115.9,1.976959
-13.160804,116.1,1.980268
0.453008,116.200005,1.984214
-14.461264,116.4,1.984954
-14.144723,116.4,1.985065
-13.828135,116.4,1.985174
-13.511497,116.4,1.98528
-14.803144,116.6,1.988252
0.772205,116.50001,1.989332
-15.15903,116.9,1.993253
-15.503256,117.1,1.996546
-15.848519,117.30001,1.999837
1.09678,117.200005,2.001277
-16.181032,117.4,2.001421
-16.528088,117.6,2.004707
-16.876179,117.80001,2.007992
-17.210703,117.9,2.009569
1.423963,117.80001,2.011512
-17.560585,118.10001,2.01285
-17.911495,118.30001,2.016128
-19.854105,118.4,2.017015
-18.248022,118.4,2.0177
-18.600723,118.60001,2.020974
-19.598997,118.80001,2.02397
-18.95445,118.80001,2.024246
-19.292976,118.9,2.025812
1.758861,118.700005,2.026867
2.098666,119.60001,2.042218
2.441348,120.40001,2.055859
2.774583,120.600006,2.059252
3.114046,121.00001,2.066057
3.452833,121.3,2.071151
3.805721,122.0,2.083072
4.162416,122.70001,2.094991
4.522913,123.40001,2.106906
4.883275,124.0,2.11711
5.255314,124.8,2.130726
5.627213,125.50001,2.142631
5.993396,126.00001,2.151119
-3.194518,110.7,2.192309
-3.499795,110.8,2.194257
-2.895,110.8,2.19432
-3.809035,111.0,2.198182
-2.597263,111.0,2.198308
-4.115647,111.100006,2.200123
-4.422788,111.20001,2.202062
-4.734707,111.40001,2.205978
-5.047698,111.600006,2.20989
-5.361761,111.8,2.2138
-2.310827,111.8,2.214176
-5.671825,111.90001,2.215726
-5.982412,112.0,2.217649
-6.299135,112.20001,2.22155
-6.611037,112.3,2.223467
-6.929618,112.5,2.227362
-7.242832,112.600006,2.229274
6.568492,130.6,2.229598
-2.020013,112.600006,2.230041
-7.56997,112.90001,2.235142
-7.891738,113.100006,2.239027
-1.720261,113.100006,2.239962
-8.214566,113.3,2.242909
-8.53093,113.40001,2.244809
-8.847807,113.50001,2.246705
-1.417772,113.600006,2.24988
-9.173262,113.700005,2.250579
-9.499773,113.90001,2.254449
-1.111573,114.00001,2.257815
-9.83595,114.200005,2.260296
-10.16484,114.4,2.26416
-10.494781,114.600006,2.268021
-0.804589,114.600006,2.269708
-10.825772,114.8,2.271879
-11.148109,114.9,2.273756
-0.49304,114.9,2.275656
-11.480927,115.1,2.277608
-11.804543,115.200005,2.279479
-12.160219,115.6,2.287283
-12.485654,115.700005,2.289149
-0.180474,115.6,2.289523
-12.822652,115.9,2.29299
-13.149358,116.00001,2.29485
0.135446,115.9,2.295465
-13.488168,116.200005,2.298685
-13.816138,116.30001,2.30054
0.453394,116.30001,2.303384
-14.473568,116.50001,2.304242
-14.156757,116.50001,2.30437
0.772198,116.50001,2.307339
-14.815719,116.700005,2.308067
-15.145938,116.80001,2.309911
1.093962,116.9,2.315252
-15.503128,117.1,2.315708
-15.834877,117.200005,2.317548
-16.1809,117.4,2.321363
-16.513903,117.50001,2.323198
-16.861717,117.700005,2.327007
1.420323,117.50001,2.327123
-17.22516,118.00001,2.332791
-17.575314,118.200005,2.336596
-17.911352,118.30001,2.338421
-18.24788,118.4,2.340245
1.751436,118.200005,2.340971
-18.600576,118.60001,2.344042
-19.598845,118.80001,2.347518
-18.954302,118.80001,2.347838
-19.292828,118.9,2.349654
2.088118,119.00001,2.356796
2.427132,119.700005,2.370637
2.765355,120.200005,2.380514
3.10887,120.8,2.392368
3.455648,121.40001,2.404218
3.808806,122.100006,2.418045
4.162377,122.70001,2.429888
4.522872,123.40001,2.443708
4.887168,124.100006,2.457524
5.259477,124.90001,2.473316
5.636129,125.70001,2.489105
-3.191599,110.600006,2.492201
-3.496599,110.7,2.494416
-2.892356,110.7,2.494488
-3.802131,110.8,2.496629
-2.594897,110.90001,2.499026
6.007611,126.3,2.500929
-4.418764,111.100006,2.503297
-4.115603,111.100006,2.503345
-4.734658,111.40001,2.510006
-5.043122,111.5,2.512205
-5.35691,111.70001,2.516654
-2.308736,111.70001,2.517081
-5.666697,111.8,2.518845
-5.982349,112.0,2.523287
-6.293456,112.100006,2.525472
-6.610969,112.3,2.529907
-2.016404,112.40001,2.532879
-6.935707,112.600006,2.536591
-7.249188,112.70001,2.538765
-7.569893,112.90001,2.54319
-1.717201,112.90001,2.544167
-7.891657,113.100006,2.547611
-8.214483,113.3,2.552028
-1.415261,113.40001,2.555452
-8.538367,113.50001,2.556442
-8.855512,113.600006,2.5586
-9.189305,113.90001,2.565259
-1.110586,113.90001,2.566734
-9.516357,114.100006,2.569663
-9.844463,114.3,2.574063
-0.803177,114.4,2.578012
-10.173623,114.50001,2.57846
-10.503834,114.700005,2.582853
-0.492176,114.700005,2.58478
-10.825665,114.8,2.584991
-11.147999,114.9,2.587127
-11.470839,115.00001,2.589259
-11.794179,115.1,2.591387
-12.139062,115.4,2.598016
-0.180004,115.3,2.598305
-12.485532,115.700005,2.604641
0.135211,115.700005,2.607319
-12.822527,115.9,2.609012
-13.160564,116.1,2.613379
-13.488036,116.200005,2.615493
0.452999,116.200005,2.618583
-14.144468,116.4,2.61971
-13.827884,116.4,2.619854
-14.473428,116.50001,2.621815
-14.815578,116.700005,2.626167
0.772852,116.6,2.62759
-15.158762,116.9,2.630517
-15.502983,117.1,2.634863
-15.834729,117.200005,2.636956
1.095822,117.1,2.638847
-16.18075,117.4,2.641296
-16.513746,117.50001,2.643384
-16.875887,117.80001,2.649969
1.421517,117.6,2.650101
-17.225004,118.00001,2.6543
-17.575151,118.200005,2.658629
-17.911194,118.30001,2.660707
-18.247717,118.4,2.662781
1.751418,118.200005,2.663604
-18.60041,118.60001,2.667103
-19.276434,118.80001,2.67124
-18.954134,118.80001,2.671421
2.088096,119.00001,2.68161
2.427106,119.700005,2.697359
2.765325,120.200005,2.708597
3.111411,120.90001,2.724338
3.461304,121.600006,2.740074
3.818124,122.40001,2.758061
4.175903,123.100006,2.773789
4.526489,123.5,2.782753
-3.194446,110.7,2.796588
-2.892322,110.7,2.796626
4.891056,124.20001,2.798474
-3.499717,110.8,2.799073
-3.805519,110.90001,2.801553
-2.597205,111.0,2.80424
-4.115555,111.100006,2.806556
-4.42269,111.20001,2.809029
-4.734602,111.40001,2.814024
5.263633,125.0,2.816442
-5.047586,111.600006,2.819015
-5.361642,111.8,2.824003
-2.310775,111.8,2.824482
-5.676768,112.0,2.828986
-5.987621,112.100006,2.83144
-6.610891,112.3,2.836335
-6.30461,112.3,2.836415
5.645038,125.90001,2.83666
